geneset	sample_id	gsva_score
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	CTRL3	0.3455752556777941
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	Treated1	-0.490790810149839
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	Treated2	-0.3972277111134238
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	Treated3	-0.03515343250615027
KEGG_FOCAL_ADHESION	CTRL1	-0.22852668445844715
KEGG_FOCAL_ADHESION	CTRL2	0.06451381822188959
KEGG_FOCAL_ADHESION	CTRL3	0.185010350076675
KEGG_FOCAL_ADHESION	Treated1	-0.36217698201885473
KEGG_FOCAL_ADHESION	Treated2	-0.3306498491928238
KEGG_FOCAL_ADHESION	Treated3	-0.08312899273259952
KEGG_FOLATE_BIOSYNTHESIS	CTRL1	-0.09233892371723015
KEGG_FOLATE_BIOSYNTHESIS	CTRL2	0.19476910186354357
KEGG_FOLATE_BIOSYNTHESIS	CTRL3	0.10351277066164999
KEGG_FOLATE_BIOSYNTHESIS	Treated1	-0.13477166115356287
KEGG_FOLATE_BIOSYNTHESIS	Treated2	-0.15249383371149577
KEGG_FOLATE_BIOSYNTHESIS	Treated3	-0.3881759265027077
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	CTRL1	-0.33748161647995284
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	CTRL2	0.1022499172636057
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	CTRL3	0.37807219938981196
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	Treated1	-0.26170231090695084
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	Treated2	-0.2921711113367788
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	Treated3	0.08849939052945097
KEGG_GALACTOSE_METABOLISM	CTRL1	-0.40352236268547625
KEGG_GALACTOSE_METABOLISM	CTRL2	0.16295351082314063
KEGG_GALACTOSE_METABOLISM	CTRL3	0.1644193714297279
KEGG_GALACTOSE_METABOLISM	Treated1	-0.36753158486082643
KEGG_GALACTOSE_METABOLISM	Treated2	-0.3338038095973118
KEGG_GALACTOSE_METABOLISM	Treated3	-0.10997457979298896
KEGG_GAP_JUNCTION	CTRL1	-0.07993624668789044
KEGG_GAP_JUNCTION	CTRL2	0.2546376184258996
KEGG_GAP_JUNCTION	CTRL3	0.17075062446731132
KEGG_GAP_JUNCTION	Treated1	-0.5008009159766575
KEGG_GAP_JUNCTION	Treated2	-0.43996200289536674
KEGG_GAP_JUNCTION	Treated3	-0.27421693282309756
KEGG_GLIOMA	CTRL1	-0.18581721255986988
KEGG_GLIOMA	CTRL2	0.3361399627981498
KEGG_GLIOMA	CTRL3	0.33539731352658547
KEGG_GLIOMA	Treated1	-0.47678803136359876
KEGG_GLIOMA	Treated2	-0.40864309228571466
KEGG_GLIOMA	Treated3	-0.19803424404368858
KEGG_GLUTATHIONE_METABOLISM	CTRL1	0.18791949751217896
KEGG_GLUTATHIONE_METABOLISM	CTRL2	0.44127840720965966
KEGG_GLUTATHIONE_METABOLISM	CTRL3	0.27164637397945013
KEGG_GLUTATHIONE_METABOLISM	Treated1	-0.4417468151520421
KEGG_GLUTATHIONE_METABOLISM	Treated2	-0.5478528001939381
KEGG_GLUTATHIONE_METABOLISM	Treated3	-0.2951443058335268
KEGG_GLYCEROLIPID_METABOLISM	CTRL1	0.042347318476537416
KEGG_GLYCEROLIPID_METABOLISM	CTRL2	0.031780260329328625
KEGG_GLYCEROLIPID_METABOLISM	CTRL3	0.008513719249477664
KEGG_GLYCEROLIPID_METABOLISM	Treated1	-0.505582568275286
KEGG_GLYCEROLIPID_METABOLISM	Treated2	-0.5147868137822834
KEGG_GLYCEROLIPID_METABOLISM	Treated3	-0.3812896195581877
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	CTRL1	-0.07853466721629274
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	CTRL2	-0.010289707629479145
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	CTRL3	-0.040205262063335356
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	Treated1	-0.5404560713416048
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	Treated2	-0.4260342016601387
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	Treated3	-0.14292118065641712
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	CTRL1	0.205609053443374
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	CTRL2	0.26870204548049986
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	CTRL3	0.17249288229091525
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	Treated1	-0.43838937497112584
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	Treated2	-0.2037972721947699
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	Treated3	-0.349002491381693
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	CTRL1	0.010014833214990582
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	CTRL2	0.28045762813112823
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	CTRL3	0.32386748447433933
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	Treated1	-0.36531290936406585
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	Treated2	-0.557612845956352
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	Treated3	-0.2909868569256517
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	CTRL1	-0.5394059652989224
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	CTRL2	0.0190293636048319
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	CTRL3	0.25105228201624763
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	Treated1	-0.26195813191065426
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	Treated2	-0.21720066436088886
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	Treated3	0.185799671493946
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	CTRL1	-0.3285352318669697
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	CTRL2	0.2443083189316475
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	CTRL3	0.34414664593469796
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	Treated1	-0.4276299378959932
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	Treated2	-0.39026035333926407
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	Treated3	0.0667700959343365
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	CTRL1	-0.27057885098052686
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	CTRL2	0.16752440851613662
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	CTRL3	0.3665621991381176
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	Treated1	-0.42299977011435363
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	Treated2	-0.24024147697434284
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	Treated3	0.25397111333702455
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	CTRL1	-0.3436624667516016
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	CTRL2	0.3103446180818135
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	CTRL3	0.4844650828527874
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	Treated1	-0.5235694381475686
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	Treated2	-0.1497165008114093
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	Treated3	0.23330043520604227
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	CTRL1	-0.42891039028908245
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	CTRL2	5.629444831471986e-4
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	CTRL3	0.35819498460438204
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	Treated1	-0.6076122637232719
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	Treated2	-0.5354576972378037
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	Treated3	-0.4258533157597298
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	CTRL1	-0.06197962326848874
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	CTRL2	0.33255038213754673
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	CTRL3	0.4045762548980863
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	Treated1	-0.42632034856748247
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	Treated2	-0.2663318103424549
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	Treated3	-0.12928175308415582
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	CTRL1	-0.12878001879122208
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	CTRL2	0.31613571914498034
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	CTRL3	-0.12851251531161487
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	Treated1	-0.3394918040581645
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	Treated2	-0.3367614380281839
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	Treated3	-0.1057144519153484
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	CTRL1	-0.554470426375999
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	CTRL2	0.2999431671105171
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	CTRL3	0.2831545522607211
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	Treated1	-0.595173806657681
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	Treated2	-0.23521052381979674
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	Treated3	0.2357163549230517
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	CTRL1	-0.1985977953561389
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	CTRL2	0.34042611036324666
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	CTRL3	0.5508507571406913
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	Treated1	-0.35678952409345566
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	Treated2	-0.42943378023988876
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	Treated3	-0.026220128556707467
KEGG_GNRH_SIGNALING_PATHWAY	CTRL1	-0.0796224335298607
KEGG_GNRH_SIGNALING_PATHWAY	CTRL2	0.25101897898494746
KEGG_GNRH_SIGNALING_PATHWAY	CTRL3	0.3073051803244382
KEGG_GNRH_SIGNALING_PATHWAY	Treated1	-0.4456359484161592
KEGG_GNRH_SIGNALING_PATHWAY	Treated2	-0.3653464635874265
KEGG_GNRH_SIGNALING_PATHWAY	Treated3	-0.17343205545851606
KEGG_GRAFT_VERSUS_HOST_DISEASE	CTRL1	-0.8106519548218053
KEGG_GRAFT_VERSUS_HOST_DISEASE	CTRL2	-0.8253629796979471
KEGG_GRAFT_VERSUS_HOST_DISEASE	CTRL3	-0.8192198345479585
KEGG_GRAFT_VERSUS_HOST_DISEASE	Treated1	-0.8474267422532809
KEGG_GRAFT_VERSUS_HOST_DISEASE	Treated2	-0.8303848790457674
KEGG_GRAFT_VERSUS_HOST_DISEASE	Treated3	-0.803487338496564
KEGG_HEDGEHOG_SIGNALING_PATHWAY	CTRL1	0.08763654264914504
KEGG_HEDGEHOG_SIGNALING_PATHWAY	CTRL2	0.26502136581928315
KEGG_HEDGEHOG_SIGNALING_PATHWAY	CTRL3	0.26095757663130964
KEGG_HEDGEHOG_SIGNALING_PATHWAY	Treated1	-0.4853019276912793
KEGG_HEDGEHOG_SIGNALING_PATHWAY	Treated2	-0.3158365652654003
KEGG_HEDGEHOG_SIGNALING_PATHWAY	Treated3	-0.3891337025190444
KEGG_HEMATOPOIETIC_CELL_LINEAGE	CTRL1	-0.23732087562535858
KEGG_HEMATOPOIETIC_CELL_LINEAGE	CTRL2	-0.2541617577112237
KEGG_HEMATOPOIETIC_CELL_LINEAGE	CTRL3	-0.12260039127416988
KEGG_HEMATOPOIETIC_CELL_LINEAGE	Treated1	-0.2827178453354708
KEGG_HEMATOPOIETIC_CELL_LINEAGE	Treated2	-0.2645140382890081
KEGG_HEMATOPOIETIC_CELL_LINEAGE	Treated3	-0.1888094376300004
KEGG_HISTIDINE_METABOLISM	CTRL1	0.102234705335907
KEGG_HISTIDINE_METABOLISM	CTRL2	0.1065269114259069
KEGG_HISTIDINE_METABOLISM	CTRL3	0.41192617794869
KEGG_HISTIDINE_METABOLISM	Treated1	-0.27464258113748546
KEGG_HISTIDINE_METABOLISM	Treated2	-0.5747424215325265
KEGG_HISTIDINE_METABOLISM	Treated3	-0.17924896619812952
KEGG_HOMOLOGOUS_RECOMBINATION	CTRL1	-0.29561245541956327
KEGG_HOMOLOGOUS_RECOMBINATION	CTRL2	0.11816902686673633
KEGG_HOMOLOGOUS_RECOMBINATION	CTRL3	0.3285223151561082
KEGG_HOMOLOGOUS_RECOMBINATION	Treated1	-0.570341732538225
KEGG_HOMOLOGOUS_RECOMBINATION	Treated2	-0.08086270209162527
KEGG_HOMOLOGOUS_RECOMBINATION	Treated3	-0.06125423489905166
KEGG_HUNTINGTONS_DISEASE	CTRL1	-0.18043764270472762
KEGG_HUNTINGTONS_DISEASE	CTRL2	0.11998972233657615
KEGG_HUNTINGTONS_DISEASE	CTRL3	0.25121439451827055
KEGG_HUNTINGTONS_DISEASE	Treated1	-0.47990268947844933
KEGG_HUNTINGTONS_DISEASE	Treated2	-0.4537641295578724
KEGG_HUNTINGTONS_DISEASE	Treated3	-0.11499386440843523
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	CTRL1	-0.2170546544756267
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	CTRL2	-0.006831335492231916
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	CTRL3	0.10147189507092047
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	Treated1	-0.34844958142291627
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	Treated2	-0.3322220254675978
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	Treated3	-0.044306116233447296
KEGG_INOSITOL_PHOSPHATE_METABOLISM	CTRL1	-0.1489480024557927
KEGG_INOSITOL_PHOSPHATE_METABOLISM	CTRL2	0.4356302553127265
KEGG_INOSITOL_PHOSPHATE_METABOLISM	CTRL3	0.3508405035134632
KEGG_INOSITOL_PHOSPHATE_METABOLISM	Treated1	-0.5913775685346045
KEGG_INOSITOL_PHOSPHATE_METABOLISM	Treated2	-0.3689947830819423
KEGG_INOSITOL_PHOSPHATE_METABOLISM	Treated3	-0.2568867720121429
KEGG_INSULIN_SIGNALING_PATHWAY	CTRL1	-0.25811907010523516
KEGG_INSULIN_SIGNALING_PATHWAY	CTRL2	0.3066827264821023
KEGG_INSULIN_SIGNALING_PATHWAY	CTRL3	0.31627901631573807
KEGG_INSULIN_SIGNALING_PATHWAY	Treated1	-0.4955843751413552
KEGG_INSULIN_SIGNALING_PATHWAY	Treated2	-0.45358022433948364
KEGG_INSULIN_SIGNALING_PATHWAY	Treated3	-0.338609949266577
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	CTRL1	-0.38748921955458837
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	CTRL2	-0.6190696209111405
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	CTRL3	-0.6167622337107874
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	Treated1	-0.7070446343990623
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	Treated2	-0.6108089703516398
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	Treated3	-0.5800422724166534
KEGG_JAK_STAT_SIGNALING_PATHWAY	CTRL1	-0.18537257780241834
KEGG_JAK_STAT_SIGNALING_PATHWAY	CTRL2	0.13768083821439328
KEGG_JAK_STAT_SIGNALING_PATHWAY	CTRL3	0.08956941264223106
KEGG_JAK_STAT_SIGNALING_PATHWAY	Treated1	-0.2114813851437667
KEGG_JAK_STAT_SIGNALING_PATHWAY	Treated2	-0.1332542123007959
KEGG_JAK_STAT_SIGNALING_PATHWAY	Treated3	-0.03484728658020288
KEGG_LEISHMANIA_INFECTION	CTRL1	-0.5366881083348639
KEGG_LEISHMANIA_INFECTION	CTRL2	-0.5258637535952232
KEGG_LEISHMANIA_INFECTION	CTRL3	-0.5451516168021114
KEGG_LEISHMANIA_INFECTION	Treated1	-0.6325942450463067
KEGG_LEISHMANIA_INFECTION	Treated2	-0.6541220144753952
KEGG_LEISHMANIA_INFECTION	Treated3	-0.49151694970903864
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	CTRL1	-0.244964487559663
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	CTRL2	0.15279181889270266
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	CTRL3	0.291709642176826
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	Treated1	-0.3116684832229928
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	Treated2	-0.32036999566486296
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	Treated3	-0.029213885388752095
KEGG_LIMONENE_AND_PINENE_DEGRADATION	CTRL1	-0.03161588963171513
KEGG_LIMONENE_AND_PINENE_DEGRADATION	CTRL2	0.41230692016308423
KEGG_LIMONENE_AND_PINENE_DEGRADATION	CTRL3	0.6018213172781607
KEGG_LIMONENE_AND_PINENE_DEGRADATION	Treated1	-0.5700104217852602
KEGG_LIMONENE_AND_PINENE_DEGRADATION	Treated2	-0.6819653284124009
KEGG_LIMONENE_AND_PINENE_DEGRADATION	Treated3	0.079780957855668
KEGG_LINOLEIC_ACID_METABOLISM	CTRL1	0.35442070086783084
KEGG_LINOLEIC_ACID_METABOLISM	CTRL2	0.10624240288259423
KEGG_LINOLEIC_ACID_METABOLISM	CTRL3	-0.022010111173438873
KEGG_LINOLEIC_ACID_METABOLISM	Treated1	-0.04177177798736312
KEGG_LINOLEIC_ACID_METABOLISM	Treated2	-0.25565329742243165
KEGG_LINOLEIC_ACID_METABOLISM	Treated3	-0.28616314369269813
KEGG_LONG_TERM_DEPRESSION	CTRL1	-0.1536452681515051
KEGG_LONG_TERM_DEPRESSION	CTRL2	0.3745304254313819
KEGG_LONG_TERM_DEPRESSION	CTRL3	0.27280677996048697
KEGG_LONG_TERM_DEPRESSION	Treated1	-0.4526343957313094
KEGG_LONG_TERM_DEPRESSION	Treated2	-0.24567740729170245
KEGG_LONG_TERM_DEPRESSION	Treated3	-0.22010445736606565
KEGG_LONG_TERM_POTENTIATION	CTRL1	-0.1881971532736384
KEGG_LONG_TERM_POTENTIATION	CTRL2	0.25135225659917015
KEGG_LONG_TERM_POTENTIATION	CTRL3	0.2693948365815676
KEGG_LONG_TERM_POTENTIATION	Treated1	-0.43036814109687493
KEGG_LONG_TERM_POTENTIATION	Treated2	-0.340122261338912
KEGG_LONG_TERM_POTENTIATION	Treated3	-0.22691151411102875
KEGG_LYSINE_DEGRADATION	CTRL1	-0.36601135621941
KEGG_LYSINE_DEGRADATION	CTRL2	0.2460156981949631
KEGG_LYSINE_DEGRADATION	CTRL3	0.3026404580515283
KEGG_LYSINE_DEGRADATION	Treated1	-0.6114188435635199
KEGG_LYSINE_DEGRADATION	Treated2	-0.4784488092693807
KEGG_LYSINE_DEGRADATION	Treated3	-0.1551980326269923
KEGG_LYSOSOME	CTRL1	-0.43129070362229655
KEGG_LYSOSOME	CTRL2	0.08688546226965646
KEGG_LYSOSOME	CTRL3	0.1981081225374854
KEGG_LYSOSOME	Treated1	-0.513530635713332
KEGG_LYSOSOME	Treated2	-0.3677344000242944
KEGG_LYSOSOME	Treated3	0.02951645918917495
KEGG_MAPK_SIGNALING_PATHWAY	CTRL1	-0.32200961687135565
KEGG_MAPK_SIGNALING_PATHWAY	CTRL2	-0.009846995458518276
KEGG_MAPK_SIGNALING_PATHWAY	CTRL3	0.08986639281892492
KEGG_MAPK_SIGNALING_PATHWAY	Treated1	-0.408858275701353
KEGG_MAPK_SIGNALING_PATHWAY	Treated2	-0.3253478831499885
KEGG_MAPK_SIGNALING_PATHWAY	Treated3	-0.10207011789854716
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	CTRL1	0.3040732102548792
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	CTRL2	0.3417841784527676
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	CTRL3	0.2964608950033284
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	Treated1	-0.42395382387245695
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	Treated2	-0.48752812974712567
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	Treated3	-0.6299270134474562
KEGG_MELANOGENESIS	CTRL1	-0.02014149469363624
KEGG_MELANOGENESIS	CTRL2	0.26976925547599634
KEGG_MELANOGENESIS	CTRL3	0.33918198641787184
KEGG_MELANOGENESIS	Treated1	-0.4580049840116438
KEGG_MELANOGENESIS	Treated2	-0.35797748156977355
KEGG_MELANOGENESIS	Treated3	-0.23047377187083692
KEGG_MELANOMA	CTRL1	-0.23395743259162646
KEGG_MELANOMA	CTRL2	0.19999455286236115
KEGG_MELANOMA	CTRL3	0.17301984735459888
KEGG_MELANOMA	Treated1	-0.3863747908642105
KEGG_MELANOMA	Treated2	-0.26171442721344546
KEGG_MELANOMA	Treated3	-0.13126041269545574
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	CTRL1	0.2799812069699036
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	CTRL2	0.24178146332908107
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	CTRL3	0.19192768863186446
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	Treated1	-0.23036702606621637
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	Treated2	-0.5851447900560462
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	Treated3	-0.4713087686751579
KEGG_MISMATCH_REPAIR	CTRL1	-0.11319854491287724
KEGG_MISMATCH_REPAIR	CTRL2	0.28279049136948886
KEGG_MISMATCH_REPAIR	CTRL3	0.3666640641500153
KEGG_MISMATCH_REPAIR	Treated1	-0.6197778539455975
KEGG_MISMATCH_REPAIR	Treated2	-0.3455355559070773
KEGG_MISMATCH_REPAIR	Treated3	-0.20052550999452956
KEGG_MTOR_SIGNALING_PATHWAY	CTRL1	-0.07174523179681369
KEGG_MTOR_SIGNALING_PATHWAY	CTRL2	0.3689765726581348
KEGG_MTOR_SIGNALING_PATHWAY	CTRL3	0.38317180179630456
KEGG_MTOR_SIGNALING_PATHWAY	Treated1	-0.544662884608704
KEGG_MTOR_SIGNALING_PATHWAY	Treated2	-0.42042392554991936
KEGG_MTOR_SIGNALING_PATHWAY	Treated3	-0.2385782297681754
KEGG_N_GLYCAN_BIOSYNTHESIS	CTRL1	-0.49847424135346563
KEGG_N_GLYCAN_BIOSYNTHESIS	CTRL2	0.29082213675776286
KEGG_N_GLYCAN_BIOSYNTHESIS	CTRL3	0.45464390667769683
KEGG_N_GLYCAN_BIOSYNTHESIS	Treated1	-0.4366962440514831
KEGG_N_GLYCAN_BIOSYNTHESIS	Treated2	-0.256616543854095
KEGG_N_GLYCAN_BIOSYNTHESIS	Treated3	0.3321136553814143
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	CTRL1	-0.44164201777255035
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	CTRL2	-0.36466695911151403
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	CTRL3	-0.5195044062352304
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	Treated1	-0.561841013190495
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	Treated2	-0.47775738604287793
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	Treated3	-0.47045521298340354
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	CTRL1	-0.01458022427525299
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	CTRL2	0.05997086984649394
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	CTRL3	-0.21323924462208957
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	Treated1	-0.13800238862003328
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	Treated2	-0.04761512492402878
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	Treated3	-0.12032070261038548
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	CTRL1	-0.19970100924352727
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	CTRL2	0.37091015878193245
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	CTRL3	0.37246198275072134
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	Treated1	-0.5182127538175662
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	Treated2	-0.4121541562750759
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	Treated3	-0.13144062232975226
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	CTRL1	-0.16648614068443285
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	CTRL2	0.3889994646534636
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	CTRL3	0.4716644950043284
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	Treated1	-0.4718842264704301
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	Treated2	-0.43556905136651414
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	Treated3	0.07017006610171772
KEGG_NITROGEN_METABOLISM	CTRL1	0.15740662071369896
